anio,flujo,grano,socio_cod,cap_cod,valor_usd
2018,Exportacion,socio,620,,52549610.96
2018,Exportacion,socio,642,,729089.27
2018,Exportacion,socio,643,,31694435.46
2018,Exportacion,socio,659,,212443.15
2018,Exportacion,socio,670,,185726.82
2018,Exportacion,socio,699,,36014596.69
2018,Exportacion,socio,702,,20854099.06
2018,Exportacion,socio,704,,14567348.28
2018,Exportacion,socio,724,,176617922.43
2018,Exportacion,socio,752,,35872353.81
2018,Exportacion,socio,780,,53597046.9
2018,Exportacion,socio,784,,2820668.76
2018,Exportacion,socio,826,,202205604.84
2018,Exportacion,socio,842,,4624930971.97
2018,Exportacion,socio,858,,1590876.46
2018,Exportacion,socio,862,,4968929.57
2018,Importacion,socio,4,,6563.84
2018,Importacion,socio,8,,109103.45
2018,Importacion,socio,20,,33189.67
2018,Importacion,socio,16,,136738.04
2018,Importacion,socio,32,,110626045.58
2018,Importacion,socio,36,,6923691.72
2018,Importacion,socio,40,,25879458.33
2018,Importacion,socio,44,,6418655.86
2018,Importacion,socio,48,,1347472.43
2018,Importacion,socio,51,,49071.8
2018,Importacion,socio,52,,289131.42
2018,Importacion,socio,50,,16291432.64
2018,Importacion,socio,56,,66852642.47
2018,Importacion,socio,60,,1048.55
2018,Importacion,socio,68,,3345371.24
2018,Importacion,socio,70,,99628.39
2018,Importacion,socio,76,,349801074.12
2018,Importacion,socio,84,,247171.6
2018,Importacion,socio,86,,3237.63
2018,Importacion,socio,90,,216.06
2018,Importacion,socio,92,,12403496.47
2018,Importacion,socio,100,,2806809.88
2018,Importacion,socio,104,,844766.24
2018,Importacion,socio,116,,5314549.91
2018,Importacion,socio,124,,152353804.71
2018,Importacion,socio,132,,460.05
2018,Importacion,socio,136,,412248.21
2018,Importacion,socio,148,,2208.51
2018,Importacion,socio,144,,4516947.82
2018,Importacion,socio,152,,279287083.55
2018,Importacion,socio,156,,2271148007.92
2018,Importacion,socio,162,,22.17
2018,Importacion,socio,170,,307671797.99
2018,Importacion,socio,174,,4234.91
2018,Importacion,socio,180,,1814570.51
2018,Importacion,socio,191,,196786.41
2018,Importacion,socio,192,,250999.35
2018,Importacion,socio,196,,54672.78
2018,Importacion,socio,203,,10352837.98
2018,Importacion,socio,208,,36233249.74
2018,Importacion,socio,212,,97150.91
2018,Importacion,socio,214,,36116805.97
2018,Importacion,socio,218,,35115186.8
2018,Importacion,socio,231,,22412.94
2018,Importacion,socio,233,,1896996.27
2018,Importacion,socio,222,,242259429.33
2018,Importacion,socio,246,,14455060.57
2018,Importacion,socio,251,,125215564.18
2018,Importacion,socio,258,,16340.13
2018,Importacion,socio,275,,2496.82
2018,Importacion,socio,268,,772296.1
2018,Importacion,socio,266,,65.91
2018,Importacion,socio,270,,12209.95
2018,Importacion,socio,276,,414751836.67
2018,Importacion,socio,288,,3862.64
2018,Importacion,socio,300,,2507018.36
2018,Importacion,socio,308,,3.04
2018,Importacion,socio,320,,415226096.54
2018,Importacion,socio,324,,1623.49
2018,Importacion,socio,332,,460447.19
2018,Importacion,socio,340,,109741750.91
2018,Importacion,socio,344,,290057017.45
2018,Importacion,socio,348,,33032906.43
2018,Importacion,socio,352,,1208232.62
2018,Importacion,socio,360,,35104001.28
2018,Importacion,socio,372,,57518284.77
2018,Importacion,socio,376,,45386847.91
2018,Importacion,socio,380,,214566430.88
2018,Importacion,socio,384,,4618.59
2018,Importacion,socio,388,,1321462.7
2018,Importacion,socio,392,,372114334.29
2018,Importacion,socio,398,,134565.72
2018,Importacion,socio,400,,456658.12
2018,Importacion,socio,404,,113449.45
2018,Importacion,socio,408,,1243390.51
2018,Importacion,socio,426,,26953.7
2018,Importacion,socio,428,,2013816.19
2018,Importacion,socio,418,,40576.46
2018,Importacion,socio,410,,189182932.55
2018,Importacion,socio,440,,7563478.67
2018,Importacion,socio,442,,14207363.82
2018,Importacion,socio,446,,821049.7
2018,Importacion,socio,450,,90369.67
2018,Importacion,socio,470,,359761.64
2018,Importacion,socio,478,,283.44
2018,Importacion,socio,466,,144.14
2018,Importacion,socio,458,,67948014.58
2018,Importacion,socio,480,,21878237.28
2018,Importacion,socio,484,,1166907275.26
2018,Importacion,socio,504,,4643746.16
2018,Importacion,socio,498,,14409.07
2018,Importacion,socio,490,,110933072.02
2018,Importacion,socio,508,,68142.98
2018,Importacion,socio,512,,2434379.44
2018,Importacion,socio,516,,1163.23
2018,Importacion,socio,524,,7586.29
2018,Importacion,socio,531,,144148.64
2018,Importacion,socio,528,,89875551.3
2018,Importacion,socio,533,,11276.73
2018,Importacion,socio,540,,5898.0
2018,Importacion,socio,554,,12043411.28
2018,Importacion,socio,558,,149060099.87
2018,Importacion,socio,566,,101421.81
2018,Importacion,socio,579,,4753366.3
2018,Importacion,socio,586,,8040880.52
2018,Importacion,socio,591,,219765719.99
2018,Importacion,socio,600,,7687422.74
2018,Importacion,socio,604,,66008383.1
2018,Importacion,socio,608,,12604398.69
2018,Importacion,socio,616,,16585369.97
2018,Importacion,socio,620,,18188204.39
2018,Importacion,socio,634,,11752073.31
2018,Importacion,socio,642,,3245848.48
2018,Importacion,socio,643,,78668769.83
2018,Importacion,socio,674,,2935.96
2018,Importacion,socio,678,,14.89
2018,Importacion,socio,682,,5418755.48
2018,Importacion,socio,686,,2238.97
2018,Importacion,socio,688,,1152038.94
2018,Importacion,socio,690,,1024046.67
2018,Importacion,socio,699,,177250254.11
2018,Importacion,socio,703,,2734392.03
2018,Importacion,socio,702,,65236064.03
2018,Importacion,socio,704,,65149405.92
2018,Importacion,socio,705,,3780071.13
2018,Importacion,socio,706,,3149.05
2018,Importacion,socio,710,,5830574.92
2018,Importacion,socio,740,,78.01
2018,Importacion,socio,724,,259688957.29
2018,Importacion,socio,748,,46524.29
2018,Importacion,socio,752,,47292083.76
2018,Importacion,socio,757,,156041935.99
2018,Importacion,socio,760,,15936.63
2018,Importacion,socio,762,,3256.35
2018,Importacion,socio,764,,107956957.66
2018,Importacion,socio,780,,9170507.46
2018,Importacion,socio,784,,40581947.47
2018,Importacion,socio,788,,657895.28
2018,Importacion,socio,792,,84804746.47
2018,Importacion,socio,795,,134.5
2018,Importacion,socio,804,,31970561.38
2018,Importacion,socio,818,,2137320.19
2018,Importacion,socio,826,,125192338.89
2018,Importacion,socio,834,,32713.61
2018,Importacion,socio,842,,6476089799.56
2018,Importacion,socio,858,,38960906.44
2018,Importacion,socio,862,,17136443.69
2018,Importacion,socio,894,,12071.45
2018,Importacion,socio,899,,412006858.64
2018,Importacion,socio,10,,160.32
2018,Importacion,socio,12,,1311633.16
2018,Importacion,socio,31,,245.19
2018,Importacion,socio,28,,10554.63
2018,Importacion,socio,24,,14702.8
2018,Importacion,socio,72,,49697.85
2018,Importacion,socio,112,,7194461.87
2018,Importacion,socio,120,,7473.94
2018,Importacion,socio,140,,32779.86
2018,Importacion,socio,166,,17722.71
2018,Importacion,socio,178,,1611.38
2018,Importacion,socio,184,,52197.03
2018,Importacion,socio,242,,60825.37
2018,Importacion,socio,232,,405.14
2018,Importacion,socio,238,,199810.07
2018,Importacion,socio,260,,58839.12
2018,Importacion,socio,262,,25000.0
2018,Importacion,socio,292,,21486.39
2018,Importacion,socio,296,,376.43
2018,Importacion,socio,304,,891.91
2018,Importacion,socio,328,,2957100.82
2018,Importacion,socio,334,,3905.7
2018,Importacion,socio,368,,1134.27
2018,Importacion,socio,364,,151068.63
2018,Importacion,socio,422,,55846.47
2018,Importacion,socio,417,,379.63
2018,Importacion,socio,414,,6995.46
2018,Importacion,socio,454,,35924.78
2018,Importacion,socio,462,,244609.03
2018,Importacion,socio,496,,69712.23
2018,Importacion,socio,520,,658.04
2018,Importacion,socio,535,,643.67
2018,Importacion,socio,574,,1845.55
2018,Importacion,socio,585,,2267.87
2018,Importacion,socio,598,,25663.6
2018,Importacion,socio,646,,69.22
2018,Importacion,socio,659,,42.96
2018,Importacion,socio,670,,75948.75
2018,Importacion,socio,694,,4974.39
2018,Importacion,socio,716,,34029.34
2018,Importacion,socio,728,,1355.85
2018,Importacion,socio,772,,3386.2
2018,Importacion,socio,796,,1040.56
2018,Importacion,socio,800,,1452.24
2018,Importacion,socio,854,,1018.64
2018,Importacion,socio,860,,141005.7
2018,Importacion,socio,882,,27.18
2019,Exportacion,socio,8,,1081230.44
2019,Exportacion,socio,152,,28252020.21
2019,Exportacion,socio,104,,46724.0
2019,Exportacion,socio,208,,6908581.53
2019,Exportacion,socio,60,,1211105.93
2019,Exportacion,socio,48,,39314.0
2019,Exportacion,socio,203,,549331.45
2019,Exportacion,socio,12,,54541.08
2019,Exportacion,socio,170,,62297476.77
2019,Exportacion,socio,52,,9447024.85
2019,Exportacion,socio,92,,115792.2
2019,Exportacion,socio,68,,965039.9
2019,Exportacion,socio,156,,122060086.76
2019,Exportacion,socio,218,,37613861.69
2019,Exportacion,socio,116,,7340.0
2019,Exportacion,socio,40,,393028.57
2019,Exportacion,socio,28,,609552.6
2019,Exportacion,socio,196,,32624.0
2019,Exportacion,socio,136,,516698.08
2019,Exportacion,socio,36,,27453588.29
2019,Exportacion,socio,16,,281.28
2019,Exportacion,socio,76,,19992308.96
2019,Exportacion,socio,214,,233785002.57
2019,Exportacion,socio,144,,19240.0
2019,Exportacion,socio,212,,900400.51
2019,Exportacion,socio,191,,1203437.5
2019,Exportacion,socio,32,,13681358.61
2019,Exportacion,socio,24,,72882.25
2019,Exportacion,socio,124,,105314635.23
2019,Exportacion,socio,204,,5400.0
2019,Exportacion,socio,178,,10443.95
2019,Exportacion,socio,56,,706370052.65
2019,Exportacion,socio,70,,18024.0
2019,Exportacion,socio,108,,720.0
2019,Exportacion,socio,120,,101305.5
2019,Exportacion,socio,112,,9147.92
2019,Exportacion,socio,44,,12892855.21
2019,Exportacion,socio,50,,552212.93
2019,Exportacion,socio,84,,8034188.89
2019,Exportacion,socio,51,,17400.0
2019,Exportacion,socio,192,,34532139.28
2019,Exportacion,socio,100,,20570.6
2019,Exportacion,socio,528,,720812583.99
2019,Exportacion,socio,428,,526969.45
2019,Exportacion,socio,604,,17259903.32
2019,Exportacion,socio,862,,6448014.44
2019,Exportacion,socio,740,,7430390.22
2019,Exportacion,socio,512,,49985.0
2019,Exportacion,socio,410,,32900674.88
2019,Exportacion,socio,804,,24606302.1
2019,Exportacion,socio,340,,394846531.39
2019,Exportacion,socio,531,,4064162.04
2019,Exportacion,socio,434,,1613121.8
2019,Exportacion,socio,800,,28770.0
2019,Exportacion,socio,616,,8603897.58
2019,Exportacion,socio,332,,16337218.09
2019,Exportacion,socio,308,,2291362.81
2019,Exportacion,socio,380,,165060438.4
2019,Exportacion,socio,266,,1420.0
2019,Exportacion,socio,534,,236770.94
2019,Exportacion,socio,508,,79450.91
2019,Exportacion,socio,458,,6657325.52
2019,Exportacion,socio,344,,87767416.86
2019,Exportacion,socio,682,,8842132.17
2019,Exportacion,socio,646,,720.0
2019,Exportacion,socio,258,,205818.0
2019,Exportacion,socio,826,,222184291.73
2019,Exportacion,socio,364,,163820.6
2019,Exportacion,socio,702,,52121775.91
2019,Exportacion,socio,300,,11618440.17
2019,Exportacion,socio,231,,27689.8
2019,Exportacion,socio,246,,16859114.39
2019,Exportacion,socio,328,,11475634.42
2019,Exportacion,socio,414,,20137.57
2019,Exportacion,socio,368,,2875968.43
2019,Exportacion,socio,724,,175965468.3
2019,Exportacion,socio,558,,453334193.35
2019,Exportacion,socio,442,,14961.68
2019,Exportacion,socio,768,,11304.0
2019,Exportacion,socio,400,,108761.17
2019,Exportacion,socio,842,,4849088225.97
2019,Exportacion,socio,540,,61262.54
2019,Exportacion,socio,688,,191041.5
2019,Exportacion,socio,233,,118923.11
2019,Exportacion,socio,275,,133.2
2019,Exportacion,socio,398,,8768.73
2019,Exportacion,socio,662,,2137919.33
2019,Exportacion,socio,608,,4144957.77
2019,Exportacion,socio,788,,4077667.58
2019,Exportacion,socio,818,,13861.78
2019,Exportacion,socio,392,,243809850.91
2019,Exportacion,socio,504,,3166656.9
2019,Exportacion,socio,533,,21605793.12
2019,Exportacion,socio,699,,33486381.67
2019,Exportacion,socio,752,,16345537.24
2019,Exportacion,socio,242,,26355.0
2019,Exportacion,socio,376,,11185230.58
2019,Exportacion,socio,899,,65814.0
2019,Exportacion,socio,222,,309334634.61
2019,Exportacion,socio,251,,50504878.93
2019,Exportacion,socio,598,,122248.76
2019,Exportacion,socio,703,,190361.21
2019,Exportacion,socio,704,,9912197.16
2019,Exportacion,socio,430,,1933.48
2019,Exportacion,socio,600,,700676.89
2019,Exportacion,socio,579,,21171549.11
2019,Exportacion,socio,499,,2358085.23
2019,Exportacion,socio,591,,591617066.34
2019,Exportacion,socio,643,,27890608.99
2019,Exportacion,socio,854,,287812.68
2019,Exportacion,socio,858,,1760887.26
2019,Exportacion,socio,566,,468175.0
2019,Exportacion,socio,882,,6660.0
2019,Exportacion,socio,659,,173498.03
2019,Exportacion,socio,784,,1673487.3
2019,Exportacion,socio,710,,4207772.13
2019,Exportacion,socio,388,,64590127.85
2019,Exportacion,socio,454,,7800.0
2019,Exportacion,socio,620,,51368304.39
2019,Exportacion,socio,670,,325574.63
2019,Exportacion,socio,372,,79587955.99
2019,Exportacion,socio,660,,3600.0
2019,Exportacion,socio,348,,4108953.19
2019,Exportacion,socio,586,,152210.68
2019,Exportacion,socio,834,,179600.0
2019,Exportacion,socio,757,,6562400.24
2019,Exportacion,socio,276,,167647760.43
2019,Exportacion,socio,360,,524003.13
2019,Exportacion,socio,705,,7026452.69
2019,Exportacion,socio,404,,550548.96
2019,Exportacion,socio,470,,385465.78
2019,Exportacion,socio,860,,4997.0
2019,Exportacion,socio,764,,15758245.58
2019,Exportacion,socio,288,,94539.8
2019,Exportacion,socio,316,,26571.07
2019,Exportacion,socio,422,,1067991.52
2019,Exportacion,socio,694,,25526.0
2019,Exportacion,socio,554,,3133655.46
2019,Exportacion,socio,686,,272959.0
2019,Exportacion,socio,642,,648410.8
2019,Exportacion,socio,894,,108350.0
2019,Exportacion,socio,384,,346064.4
2019,Exportacion,socio,484,,225730519.95
2019,Exportacion,socio,792,,36959267.03
2019,Exportacion,socio,634,,225776.12
2019,Exportacion,socio,490,,26608961.7
2019,Exportacion,socio,268,,167993.6
2019,Exportacion,socio,320,,595427859.37
2019,Exportacion,socio,440,,1835598.07
2019,Exportacion,socio,780,,57970206.78
2019,Importacion,socio,74,,2216.3
2019,Importacion,socio,51,,578.44
2019,Importacion,socio,104,,1097322.49
2019,Importacion,socio,112,,6374414.01
2019,Importacion,socio,44,,1242416.59
2019,Importacion,socio,120,,830.43
2019,Importacion,socio,84,,155171.52
2019,Importacion,socio,100,,2441471.45
2019,Importacion,socio,68,,1214795.73
2019,Importacion,socio,20,,6486.8
2019,Importacion,socio,132,,690.04
2019,Importacion,socio,76,,348364439.38
2019,Importacion,socio,40,,24570058.07
2019,Importacion,socio,166,,3726.55
2019,Importacion,socio,52,,41632.74
2019,Importacion,socio,124,,159798902.95
2019,Importacion,socio,108,,6.73
2019,Importacion,socio,31,,1159.35
2019,Importacion,socio,36,,6208745.61
2019,Importacion,socio,28,,3967.93
2019,Importacion,socio,70,,99924.08
2019,Importacion,socio,16,,39713.46
2019,Importacion,socio,48,,20292.19
2019,Importacion,socio,60,,25528.5
2019,Importacion,socio,32,,130201605.84
2019,Importacion,socio,148,,12.14
2019,Importacion,socio,140,,3791.04
2019,Importacion,socio,56,,62224144.03
2019,Importacion,socio,24,,134.88
2019,Importacion,socio,144,,5239258.92
2019,Importacion,socio,12,,4102761.87
2019,Importacion,socio,72,,26191.06
2019,Importacion,socio,96,,10076.6
2019,Importacion,socio,50,,17377520.1
2019,Importacion,socio,152,,198993909.52
2019,Importacion,socio,8,,124213.69
2019,Importacion,socio,92,,485009.23
2019,Importacion,socio,4,,11388.49
2019,Importacion,socio,86,,332.57
2019,Importacion,socio,116,,6664324.55
2019,Importacion,socio,64,,15740.51
2019,Importacion,socio,156,,2123512275.39
2019,Importacion,socio,136,,4067845.38
2019,Importacion,socio,214,,35274575.48
2019,Importacion,socio,352,,334867.2
2019,Importacion,socio,634,,8770561.83
2019,Importacion,socio,642,,3595276.22
2019,Importacion,socio,757,,164488534.83
2019,Importacion,socio,760,,21341.58
2019,Importacion,socio,752,,47170884.11
2019,Importacion,socio,180,,24155.63
2019,Importacion,socio,222,,232323303.12
2019,Importacion,socio,296,,7.44
2019,Importacion,socio,316,,1078.51
2019,Importacion,socio,466,,244.7
2019,Importacion,socio,434,,69.98
2019,Importacion,socio,600,,10032036.62
2019,Importacion,socio,800,,6312.18
2019,Importacion,socio,768,,36152.56
2019,Importacion,socio,876,,355.72
2019,Importacion,socio,724,,258465253.82
2019,Importacion,socio,212,,114993.73
2019,Importacion,socio,184,,26.41
2019,Importacion,socio,246,,13753338.4
2019,Importacion,socio,300,,3773495.03
2019,Importacion,socio,426,,11635.16
2019,Importacion,socio,586,,7667931.65
2019,Importacion,socio,704,,86658893.96
2019,Importacion,socio,702,,65171426.1
2019,Importacion,socio,740,,20275.58
2019,Importacion,socio,288,,489522.82
2019,Importacion,socio,251,,123390081.01
2019,Importacion,socio,308,,920.23
2019,Importacion,socio,364,,10220.92
2019,Importacion,socio,520,,638.62
2019,Importacion,socio,670,,21098.4
2019,Importacion,socio,792,,70467962.41
2019,Importacion,socio,729,,10675.0
2019,Importacion,socio,858,,41051819.87
2019,Importacion,socio,616,,14615249.73
2019,Importacion,socio,268,,74972.25
2019,Importacion,socio,174,,10578.94
2019,Importacion,socio,458,,79091241.53
2019,Importacion,socio,533,,1419.88
2019,Importacion,socio,659,,1683.86
2019,Importacion,socio,705,,3364971.35
2019,Importacion,socio,748,,8262.25
2019,Importacion,socio,772,,1163.13
2019,Importacion,socio,348,,40715123.59
2019,Importacion,socio,332,,411747.46
2019,Importacion,socio,344,,227310600.72
2019,Importacion,socio,388,,1235559.95
2019,Importacion,socio,528,,242467034.24
2019,Importacion,socio,608,,10912805.93
2019,Importacion,socio,804,,60646389.83
2019,Importacion,socio,826,,122971132.82
2019,Importacion,socio,899,,506161148.19
2019,Importacion,socio,699,,175769087.23
2019,Importacion,socio,340,,116812690.64
2019,Importacion,socio,368,,205.92
2019,Importacion,socio,422,,36955.31
2019,Importacion,socio,764,,105212420.74
2019,Importacion,socio,417,,14.38
2019,Importacion,socio,454,,29267.15
2019,Importacion,socio,178,,42608.68
2019,Importacion,socio,508,,30898.46
2019,Importacion,socio,620,,13781469.52
2019,Importacion,socio,762,,10114.03
2019,Importacion,socio,780,,8241306.06
2019,Importacion,socio,480,,114579.76
2019,Importacion,socio,579,,11379761.93
2019,Importacion,socio,690,,15296.59
2019,Importacion,socio,626,,773.8
2019,Importacion,socio,276,,384581628.86
2019,Importacion,socio,238,,66628.73
2019,Importacion,socio,380,,195475288.15
2019,Importacion,socio,410,,165983979.78
