anio,flujo,cap_cod,capitulo,valor_usd
2014,Importacion,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,353416.0
2014,Importacion,54,Man-made filaments; strip and the like of man-made textile materials,47045677.0
2014,Importacion,55,Man-made staple fibres,24354045.0
2014,Importacion,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",607087813.0
2014,Importacion,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",55658479.0
2014,Importacion,57,Carpets and other textile floor coverings,7593208.0
2014,Importacion,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",14177156.0
2014,Importacion,64,Footwear; gaiters and the like; parts of such articles,146638273.0
2014,Importacion,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",21504358.0
2014,Importacion,61,Apparel and clothing accessories; knitted or crocheted,121879001.0
2014,Importacion,62,Apparel and clothing accessories; not knitted or crocheted,154357071.0
2014,Importacion,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",59721291.0
2014,Importacion,65,Headgear and parts thereof,9635492.0
2014,Importacion,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",4485361.0
2014,Importacion,60,Fabrics; knitted or crocheted,12006664.0
2014,Importacion,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",2465623.0
2014,Importacion,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",58257310.0
2014,Importacion,69,Ceramic products,89243972.0
2014,Importacion,70,Glass and glassware,59912642.0
2014,Importacion,72,Iron and steel,480414258.0
2014,Importacion,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",85680214.0
2014,Importacion,73,Iron or steel articles,440534269.0
2014,Importacion,75,Nickel and articles thereof,7089878.0
2014,Importacion,76,Aluminium and articles thereof,142473577.0
2014,Importacion,78,Lead and articles thereof,494421.0
2014,Importacion,79,Zinc and articles thereof,16476738.0
2014,Importacion,80,Tin; articles thereof,421229.0
2014,Importacion,81,"Metals; n.e.c., cermets and articles thereof",19791758.0
2014,Importacion,83,Metal; miscellaneous products of base metal,98267322.0
2014,Importacion,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",61806605.0
2014,Importacion,74,Copper and articles thereof,148261267.0
2014,Importacion,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1049448140.0
2014,Importacion,88,"Aircraft, spacecraft, and parts thereof",21499038.0
2014,Importacion,89,"Ships, boats and floating structures",5127009.0
2014,Importacion,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",453558333.0
2014,Importacion,91,Clocks and watches and parts thereof,13960287.0
2014,Importacion,92,Musical instruments; parts and accessories of such articles,5573749.0
2014,Importacion,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",161293730.0
2014,Importacion,95,"Toys, games and sports requisites; parts and accessories thereof",93129607.0
2014,Importacion,96,Miscellaneous manufactured articles,74159360.0
2014,Importacion,97,Works of art; collectors' pieces and antiques,521737.0
2014,Importacion,93,Arms and ammunition; parts and accessories thereof,3589552.0
2014,Importacion,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",178543835.0
2014,Importacion,39,Plastics and articles thereof,1198127194.0
2014,Importacion,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",2829494990.0
2014,Importacion,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",1433613080.0
2015,Exportacion,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",2219020536.0
2015,Exportacion,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",56564294.0
2015,Exportacion,05,Animal originated products; not elsewhere specified or included,4024329.0
2015,Exportacion,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",147548125.0
2015,Exportacion,07,Vegetables and certain roots and tubers; edible,145761662.0
2015,Exportacion,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1822627637.0
2015,Exportacion,01,Animals; live,6989948.0
2015,Exportacion,09,"Coffee, tea, mate and spices",313923905.0
2015,Exportacion,10,Cereals,2165202.0
2015,Exportacion,13,"Lac; gums, resins and other vegetable saps and extracts",4032043.0
2015,Exportacion,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,164317.0
2015,Exportacion,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",126593962.0
2015,Exportacion,17,Sugars and sugar confectionery,107853426.0
2015,Exportacion,18,Cocoa and cocoa preparations,10762912.0
2015,Exportacion,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",112602034.0
2015,Exportacion,20,"Preparations of vegetables, fruit, nuts or other parts of plants",353915371.0
2015,Exportacion,21,Miscellaneous edible preparations,510607914.0
2015,Exportacion,22,"Beverages, spirits and vinegar",82452651.0
2015,Exportacion,23,"Food industries, residues and wastes thereof; prepared animal fodder",53924985.0
2015,Exportacion,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",15201791.0
2015,Exportacion,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",26575945.0
2015,Exportacion,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",16914253.0
2015,Exportacion,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",18002970.0
2015,Exportacion,02,Meat and edible meat offal,88768832.0
2015,Exportacion,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",100122259.0
2015,Exportacion,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",150184277.0
2015,Exportacion,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",15236683.0
2015,Exportacion,29,Organic chemicals,4971592.0
2015,Exportacion,30,Pharmaceutical products,255976773.0
2015,Exportacion,26,"Ores, slag and ash",29821.0
2015,Exportacion,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3666143.0
2015,Exportacion,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",77491768.0
2015,Exportacion,39,Plastics and articles thereof,358081815.0
2015,Exportacion,31,Fertilizers,30221307.0
2015,Exportacion,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",21671009.0
2015,Exportacion,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",43795527.0
2015,Exportacion,35,Albuminoidal substances; modified starches; glues; enzymes,13999650.0
2015,Exportacion,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,11304472.0
2015,Exportacion,37,Photographic or cinematographic goods,190596.0
2015,Exportacion,38,Chemical products n.e.c.,123258148.0
2015,Exportacion,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",4999669.0
2015,Exportacion,43,Furskins and artificial fur; manufactures thereof,90.0
2015,Exportacion,44,Wood and articles of wood; wood charcoal,71348954.0
2015,Exportacion,40,Rubber and articles thereof,236115759.0
2015,Exportacion,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,12395792.0
2015,Exportacion,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",98801958.0
2015,Exportacion,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",12801073.0
2015,Exportacion,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",3074.0
2015,Exportacion,52,Cotton,28556023.0
2015,Exportacion,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,240130.0
2015,Exportacion,54,Man-made filaments; strip and the like of man-made textile materials,22339265.0
2015,Exportacion,55,Man-made staple fibres,2345032.0
2015,Exportacion,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",6885822.0
2015,Exportacion,41,Raw hides and skins (other than furskins) and leather,15374201.0
2015,Exportacion,57,Carpets and other textile floor coverings,80567.0
2015,Exportacion,45,Cork and articles of cork,572.0
2015,Exportacion,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",13082.0
2015,Exportacion,60,Fabrics; knitted or crocheted,1255855.0
2015,Exportacion,61,Apparel and clothing accessories; knitted or crocheted,41053276.0
2015,Exportacion,62,Apparel and clothing accessories; not knitted or crocheted,19806657.0
2015,Exportacion,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",4212153.0
2015,Exportacion,64,Footwear; gaiters and the like; parts of such articles,773656.0
2015,Exportacion,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",3086425.0
2015,Exportacion,65,Headgear and parts thereof,229645.0
2015,Exportacion,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",5762819.0
2015,Exportacion,69,Ceramic products,7623117.0
2015,Exportacion,70,Glass and glassware,81592820.0
2015,Exportacion,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",40697989.0
2015,Exportacion,72,Iron and steel,99029289.0
2015,Exportacion,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",5991054.0
2015,Exportacion,73,Iron or steel articles,82887709.0
2015,Exportacion,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",76155.0
2015,Exportacion,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",72040.0
2015,Exportacion,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",14401130.0
2015,Exportacion,74,Copper and articles thereof,20075768.0
2015,Exportacion,75,Nickel and articles thereof,5093584.0
2015,Exportacion,76,Aluminium and articles thereof,73055038.0
2015,Exportacion,78,Lead and articles thereof,11454626.0
2015,Exportacion,79,Zinc and articles thereof,744443.0
